weibo_id,nickname,gender,location,follow_num,follower_nun,content,picurl,publish_time,publish_tool,like_num,retweet_num,comment_num,publish_location
KcrpzxSba,营养不可缺少,男,北京,228,184540,营养不可缺少:#任豪 创造营#这脑子有毛病的咋了又蹦出来了？我还以为他着急忙慌去给日本福岛加个罩去了。  原图 ,无,2021-04-24 23:39,请看置顶！Android,213,0,18,无
Kcrpas2pA,想吃肉的粉兔子,女,其他,139,142,想吃肉的粉兔子:#创造营成团名单#我有一计可救口碑，团里某几个带着自己粉丝和鹅把福岛核废水喝干净，保证全世界赞扬  ,无,2021-04-24 23:38,iPhone客户端,1,0,0,无
KcroRk6kG,蚀心宋鲜森,男,广西,44,248,蚀心宋鲜森:#任豪 创造营# 娱乐圈一点底线都没有了? 鹅，麻烦做个人吧，看到还有人骂他我就放心了，滚去福岛喝快乐水吧。  ,无,2021-04-24 23:37,vivo S5照亮你的美,75,0,2,无
KcronFrgX,日本傻事,女,海外,232,183034,日本傻事:建议多喝点福岛水 ，有助于缓解精日症状。  [组图共3张] 原图 ,无,2021-04-24 23:36,无,493,22,54,无
KcrnvC4IK,闲话两三声,女,其他,156,211,闲话两三声:#任豪 创造营#弟弟们成团这么好的日子！任豪你为了表示庆贺干十八杯福岛快乐水吧！  ,无,2021-04-24 23:34,iPhone客户端,58,0,6,无
KcrlLbwA3,全球最好看的电影,女,香港,5140,1835342,全球最好看的电影:【外交部：#福岛核污染水处置绝非日本家务事#】#赵立坚问核污水没害日本为何不留着#赵立坚强调，日本福岛核污染水处置问题绝不是日本的“家务事”。核污水要是没有公害，日本为什么不自己留着？日本不应对全球海洋生态环境和各国人民的健康安全置之不理，不应将该由自身承担的责任转嫁给全人类。如果日方执意将自身私利凌驾于国际公共利益之上，执意要迈出危险的第一步，日本国内民众不会答应，周边国家不会答应，国际社会也不会答应。日本政府也必将为自己不负责任的行为付出代价，留下历史污点。  http://t.cn/A6cWUQsh ,无,2021-04-24 23:30,微博视频号,0,0,1,无
Kcrk2yk8Y,非典型性冲浪选手,女,海外,66,70,非典型性冲浪选手:#福岛核废物集装箱或已泄漏#麻烦日本人一人一口都喝了好吗  ,无,2021-04-24 23:25,iPhone客户端,2,0,3,无
KcrjMh6x8,虎克的小确幸,女,北京,151,89,虎克的小确幸:#任豪 创造营# 还以为他已经身先粉丝去福岛监督修盖子了，没想到还在中国！希望早日启程，消失在这片陆地  ,无,2021-04-24 23:25,iPhone客户端,11,0,0,无
KcrjHxkGD,目标是早点睡觉,女,其他,55,47,目标是早点睡觉:希望两位日本成员先就福岛向海洋排放核废水一事谢罪  ,无,2021-04-24 23:25,iPhone客户端,0,0,0,无
KcrjvrySr,张艺兴的首席拖拉机,女,其他,86,128,张艺兴的首席拖拉机:#任豪 创造营#这热搜 任豪确定自己还没糊吗 来创造营看自己几个小鬼子爹成没成团吗😁😁😁 福岛水喝完了吗？  ,无,2021-04-24 23:24,iPhone客户端,0,0,0,无
Kcrjn7XCN,张呜呜zz,女,山东,166,198,张呜呜zz:#台湾菠萝收购价格几近崩盘#笑死我了 看到最损的一句话：配福岛水吃上18公斤很难吗  ,无,2021-04-24 23:24,HUAWEI P20,97,0,6,无
Kcrj29ae8,梦里云归于何处,男,海外,115,55,梦里云归于何处:第一次看选秀节目，看tm的🔨，腾讯是日本间谍吗？培养一群二鬼子，选个秀尽出些废物丑比，看得鬼火起，微博还一直不服，不服你滚去日本喝福岛废水，中文都说不顺溜，这个团以后主要是在国外发展吗？  ,无,2021-04-24 23:23,Share微博客户端,0,0,6,无
KcriUcDCZ,芜湖同城,男,安徽,190,45039,芜湖同城:【#日本东电称核废物储液罐或已泄漏#】4月23日，据日本《朝日新闻》报道，日本东京电力公司发布消息称，福岛第一核电站内存有放射性废弃物的一个储液罐可能已经发生泄漏。3月，东电工作人员曾在储液罐存放区域发现辐射量较大的凝胶状物体。东电怀疑储液罐因锈蚀而导致渗漏。http://t.cn/A6clTXVs  http://t.cn/RVONy6G 显示地图 ,http://t.cn/RVONy6G,2021-04-24 23:23,iPhone 12,0,0,0,无
Kcritkkub,好讨厌假惺惺啊,女,其他,528,178,好讨厌假惺惺啊:#福岛核废物储液罐或已泄漏#就讽刺🤗  ,无,2021-04-24 23:22,无,0,0,0,无
Kcrgk17au,Geequeen,男,其他,392,1876,Geequeen:#日本东电称核废物储液罐或已泄漏#能集资买Q🥚吗？想把福岛核电站送到宇宙C位出道  ,无,2021-04-24 23:16,iPhone客户端,4,0,0,无
Kcrg17v72,一树一荫,女,浙江,542,712,一树一荫:#创造营成团名单# 这个团的团综第一站应该是去福岛核电站  ,无,2021-04-24 23:16,无,11,0,2,无
KcrfgaG3U,关掉月亮moon,男,其他,9,2,关掉月亮moon:#任豪 创造营#粉丝还控评内娱第九大奇迹？我看第一大奇迹还差不多，那么多脑瘫的言论内娱除了他还有谁能说的出来，njjc的舞台配不上gg，任豪应该拥有更好的舞台，比如日本政府和福岛核电站iPad 养乐多 可乐 雪碧  ,无,2021-04-24 23:14,Redmi Note 8 Pro四摄,7,0,5,无
Kcree1dDO,吕梁政法,女,其他,44,15638,吕梁政法:【#日本东电称核废物储液罐或已泄漏#】4月23日，据日本《朝日新闻》报道，日本东京电力公司发布消息称，福岛第一核电站内存有放射性废弃物的一个储液罐可能已经发生泄漏。3月，东电工作人员曾在储液罐存放区域发现辐射量较大的凝胶状物体。东电怀疑储液罐因锈蚀而导致渗漏。http://t.cn/A6clTXVs  ,无,2021-04-24 23:11,iPhone客户端,7,0,0,无
Kcre9gkFl,只吃鲣鱼的猫猫,女,其他,440,20,只吃鲣鱼的猫猫:任豪没去日本造石棺吗？刷什么存在感，有这闲工夫带着粉丝去日本福岛吧  ,无,2021-04-24 23:11,iPhone客户端,0,0,0,无
Kcrd82kKs,栀子山茶,女,天津,1124,128,栀子山茶:#福岛核废物集装箱或已泄露#凭什么！凭什么！怎么敢！怎么敢！  ,无,2021-04-24 23:08,OPPO超视野全面屏R15,0,0,0,无
KcrcXtp2o,我今年改昵称吧,女,其他,214,89,我今年改昵称吧:#福岛核废物集装箱或已泄漏#废物，不愧是你。所以，废物你们可以自己喝下去吗？别嚯嚯别人好吗？  ,无,2021-04-24 23:08,荣耀20,0,0,0,无
KcrcIEEvp,_-Crrrr,女,北京,815,483,_-Crrrr:#任豪 创造营#我以为他在福岛喝海水ing 深圳  显示地图 ,#任豪 创造营#,2021-04-24 23:07,iPhone客户端,48,0,4,无
KcrcGAxui,亦鹿随韬,男,其他,266,21,亦鹿随韬:#台湾菠萝收购价格几近崩盘#看来台湾孩子一天18公斤有点难啊，我觉得配点福岛水应该好一点  ,无,2021-04-24 23:07,OPPO K3 硬核少年,120,0,3,无
KcrbI18GH,aliangliangaaaaa,女,其他,60,64,aliangliangaaaaa:#福岛核废物集装箱或已泄漏#尼玛，跟今晚的热搜第一放一起看，就好讽刺啊  ,无,2021-04-24 23:05,Android,0,0,0,无
Kcrbd1KMY,Xin-A貓,女,广东,484,635,Xin-A貓:#中国女排明日前往东京#咱们菇凉是冒多大风险去小日本比赛啊……前有新冠后有福岛核污染食物一定要平平安安去比赛平平安安的回来哇  ,无,2021-04-24 23:04,黑金小饭勺iPhone客户端,14,1,1,无
Kcrb9qCOm,ghs的小小子,女,四川,1065,67,ghs的小小子:#任豪 创造营#恶心的要死，服了，这种臭渣子还敢出来买热搜洗白，这任豪还不带着你的nc粉福岛喝废水  ,无,2021-04-24 23:04,Note 9 Pro 一亿像素,15,0,0,无
KcrakDfdH,莴苣gulugulu,女,其他,968,137,莴苣gulugulu:#创造营成团名单#那些为倒废水的日本人而到处狙中国弟弟的某些粉丝，你们敢不敢喝一杯福岛的废水  ,无,2021-04-24 23:02,Android,4,0,0,无
Kcr9TaBTT,河南共青团,男,河南,922,1506926,河南共青团:福岛核电站或已泄漏，集装箱外发现放射性凝胶物。#日本东电称核废物储液罐或已泄漏#（看看新闻） 河南共青团的微博视频  ,无,2021-04-24 23:00,微博视频号,26,2,6,无
Kcr9O717F,独行骑士·Lwf,男,江苏,20000,18718,独行骑士·Lwf:日本东电：福岛核废物储液罐或已泄漏http://t.cn/A6clmiIt  原图 ,无,2021-04-24 23:00,人民日报客户端,2,1,0,无
Kcr9y9Bgc,爱蕊不悔,男,其他,969,2138,爱蕊不悔:#中国女排明日前往东京# 疫情➕辐射➕福岛食物姑娘们注意防护安全最重要！！！  原图 ,无,2021-04-24 23:00,iPhone客户端,0,0,2,无
Kcr98ulbs,滄海一粟理查德,男,天津,64,47,滄海一粟理查德:有容乃大就完事了嗷#如何看待日本福岛核废水排海#  原图 ,无,2021-04-24 22:59,Android,0,0,0,无
Kcr7ImyLG,姜七月ovo,女,黑龙江,685,173,姜七月ovo:鹅你死了，团名改名叫鬼子团吧，二鬼子唯爱台独鬼子，有的人吃着中国饭梗着脖子要尊重，真是给你这丑货脸了，不把你骂回福岛抢救核泄漏我不是中国人  原图 ,无,2021-04-24 22:55,iQOO Z1 5G性能先锋,3,0,0,无
Kcr7uxC2b,新闻晨报,男,上海,1075,37674865,新闻晨报:【#日本东电称核废物储液罐或已泄漏#】4月23日，据日本《朝日新闻》报道，日本东京电力公司发布消息称，福岛第一核电站内存有放射性废弃物的一个储液罐可能已经发生泄漏。3月，东电工作人员曾在储液罐存放区域发现辐射量较大的凝胶状物体。东电怀疑储液罐因锈蚀而导致渗漏。@CGTN CGTN的微博视频  ,无,2021-04-24 22:55,微博视频号,27,11,11,无
Kcr7bBMKW,柾泰的小天使,女,四川,2942,406,柾泰的小天使:#福岛核废物储液罐或已泄漏#该死的小日本人！md  ,无,2021-04-24 22:54,iPhone 8 Plus,0,0,0,无
Kcr6mbWmB,环球奇谈,男,广东,163,292657,环球奇谈:#军事新闻# 果然没有达到排放标准，福岛县海产品查出放射性物质，被禁止上市#日本军事##环球奇谈# 近期日本福岛核电站向海洋排放核污水的事件成为世界关注的焦点问题，毕竟日本核污水并没有经过世界核污水排放标准的公开检测，是否达标依然值得怀疑，这也给周围邻国带来了很大的负担。换句话说，如果日本核污水不达标，其余国家在利用海水时还需要建造专门的净化设备，直至所有放射性元素全部被处理干净，才能投入使用。日本和美国在多次发表中，公开表示福岛核电站的污水是绝对安全的，这种单方面的证实确实难以博取全球的认可。韩国等国家在发言中表示，支持达到净化标准的日本核污水排放，但在没有得到测试印证之前，此举显然是有违世界规则的。那么福岛核污水真的达到排放标准了吗？下面一则信息可能会完全揭露答案。据报道，日本在近期宣布，因被检测出放射性物质超标，福岛县海域的黑鲉被禁止上市。要知道在日本将污水排海前，福岛县海域的海产品上市限制是被全面解除的。然而现在又打破自己的解除限制决定，从客观角度来看，福岛核电站的核污水根本没有达到排放的标准。而且就在今年日本对核污水的净化效果来看，核污水在到达邻国近海时，也未必会被完全稀释，也就是说危险系数非常的高。其实在今年年初，日本先后检测出福岛县海域的海产品放射性元素超标的事实。在本月打捞上来的黑鲉体内被检测出270贝克勒尔放射性物质。人类对辐射量的承受度非常有限，只要超过2希沃特后，如果得不到及时抢救，或许就会面临丢掉生命的危险。日本是禁止了周围海域海产品的上市，但海水的污染已成为既定事实，那么对他国的影响谁来买单？结合所有福岛核电站的消息来看，现在有理由相信日本在去年解除福岛县海产品上市的决定似乎是早有预谋，目的也许就是说服世界让其将污水排海。而美国在此次事件中也起到了推波助澜的作用，总而言之，两国该行为纯属“欺骗”。当污水排放开始后，日本又恢复了海产品的上市，此行为又会作何解释？相比日本定会避而不谈。 [组图共4张] 原图 ,无,2021-04-24 22:52,军事博主Android,2,0,7,无
Kcr4Y9lwl,武侯人社局,男,四川,1419,26334,武侯人社局:【#日本东电称核废物储液罐或已泄漏#】4月23日，据日本《朝日新闻》报道，日本东京电力公司发布消息称，福岛第一核电站内存有放射性废弃物的一个储液罐可能已经发生泄漏。3月，东电工作人员曾在储液罐存放区域发现辐射量较大的凝胶状物体。东电怀疑储液罐因锈蚀而导致渗漏。http://t.cn/A6clTXVs  ,无,2021-04-24 22:48,微博视频号,0,0,0,无
Kcr4O9QqS,不如叫你奇异果,女,海外,289,450,不如叫你奇异果:#福岛放射性废弃物或已泄漏#就突然想起白夜行  原图 ,无,2021-04-24 22:48,iPhone 11,0,0,0,无
Kcr4200W8,一直-不说-永远de牛牛,女,河南,290,811,一直-不说-永远de牛牛:#福岛核废物储液罐或已泄漏#是不是可以不用努力了，指不定哪天就一起毁灭了。🙂  ,无,2021-04-24 22:46,HUAWEI Mate 30 5G,0,0,0,无
Kcr06bXJG,三亚广播电视台,男,海南,827,57455,三亚广播电视台:#三亚头条发布# 【90后插画师作品疯传！Diss核污水入海，这些细节亮了！】近日，日本决定将福岛核污染水排入大海一事引发众怒。4月20日，一名90后插画师创作的画《神奈氚冲浪裏》在网络走红！详情：http://t.cn/A6clemiq  原图 ,无,2021-04-24 22:36,360安全浏览器,0,0,0,无
KcqXNuFXs,福布斯中文网,男,上海,555,2153760,福布斯中文网:【#日本东电称核废物储液罐或已泄漏#】4月23日，据日本《朝日新闻》报道，日本东京电力公司发布消息称，福岛第一核电站内存有放射性废弃物的一个储液罐可能已经发生泄漏。3月，东电工作人员曾在储液罐存放区域发现辐射量较大的凝胶状物体。东电怀疑储液罐因锈蚀而导致渗漏。（人民日报）http://t.cn/A6clTXVs ,无,2021-04-24 22:31,微博视频号,19,7,10,无
KcqXlDB1U,围巾的执著,女,湖南,798,290,围巾的执著:#福岛核废物集装箱或已泄漏#什么都不足以表达我的愤怒😠😠😠  ,无,2021-04-24 22:30,HUAWEI Mate 9,0,0,0,无
KcqX932zk,一棵孤独的银杏树,女,辽宁,170,363,一棵孤独的银杏树:#福岛放射性废弃物或已泄漏#对日本说任何脏话都不为过，因为日本是宇宙最脏  ,无,2021-04-24 22:29,HUAWEI P30 Pro,0,0,0,无
KcqWvEiWS,一枚军粉,男,四川,809,3459749,一枚军粉:【#日本东电称核废物储液罐或已泄漏#】4月23日，据日本《朝日新闻》报道，日本东京电力公司发布消息称，福岛第一核电站内存有放射性废弃物的一个储液罐可能已经发生泄漏。3月，东电工作人员曾在储液罐存放区域发现辐射量较大的凝胶状物体。东电怀疑储液罐因锈蚀而导致渗漏。（人民日报）http://t.cn/A6clTXVs ,无,2021-04-24 22:28,微博视频号,8,0,5,无
KcqW06PRz,张忆安-龙战于野,男,北京,1039,639179,张忆安-龙战于野:4月23日，日本东京电力公司发布消息称，福岛第一核电站内存有放射性废弃物的一个储液罐可能已经发生泄漏。3月，东电工作人员曾在储液罐存放区域发现辐射量较大的凝胶状物体。东电怀疑储液罐因锈蚀而导致渗漏。这个不是冷却用的核污水！是放射性废弃物的储液罐！不管小日本儿怎么不靠谱，冷却用的核污水多少也是经过处理的。而这个储液罐里的核废弃物到底是什么，里边到底有什么辐射废弃物，辐射强度到底多大……这些问题鬼才知道。福岛海域的鱼都已经辐射超标了，日本到底往海里排放过多少废水，又有多少辐射废弃物在日本人都不知道的情况下泄漏？我觉得除非小日本儿灭亡，否则可能永远搞不清楚了。但对日本来说，这也许不过又是鞠个躬的事。日本人如果活腻歪了，难道不能只解决自己，不连累别人吗？#张忆安[超话]# 原图 ,无,2021-04-24 22:26,张忆安超话,15,3,5,无
KcqUebq6C,栎阳寿,男,浙江,383,201,栎阳寿:外交部：福岛核污染水处置问题绝不是日本家务事 http://t.cn/A6cWthGL  原图 ,无,2021-04-24 22:22,学习强国客户端,0,0,0,无
KcqThFPAw,网易财经,男,北京,991,3658453,网易财经:【韩国联合中美洲8国发表声明：对日本排核废水排海深表担忧】当地时间22日，韩国和中美洲8国副外长在哥斯达黎加共同出席韩国与中美洲一体化体系（SICA）副外长会议，会后与会国发表联合声明，对日本福岛核废水排海决定深表担忧。据韩联社23日报道，韩国外交部表示，声明对核废水排海将带来的后果深表担忧，并强调国际社会应共同应对太平洋地区海洋污染的必要性。韩国外交部指出，这是在韩国政府的主导下，高级多边机构首次对日方排放核废水入海的决定表示担忧并呼吁共同应对，同时是太平洋沿岸非亚洲国家联合发声，十分有意义。韩国副外长崔钟建还在会上表示，国际社会需要基于确保太平洋沿岸国家国民的健康安全，以及保护海洋环境的首要原则，要求相关方严格检查核废水处理是否安全。（海外网） 原图 ,无,2021-04-24 22:20,微博 weibo.com,8,2,2,无
KcqSSvAiP,中国侨网,男,北京,1023,915018,中国侨网:#赵立坚问核污水没害日本为何不留着#【#赵立坚说日本不能再继续装聋作哑#】4月23日，外交部发言人赵立坚表示，日方必须诚恳面对国内外这些质疑和反对，不能再继续装聋作哑。日本福岛核污染水处置问题绝不是日本的家务事，核污水要是没有公害，日本为什么不自己留着？如果日方执意将自身私利凌驾于国际公共利益之上，执意要迈出危险的第一步，日本国内民众不会答应，周边国家不会答应，国际社会也不会答应，日本政府也必将为自己不负责任的行为付出代价，留下历史污点。@人民视频 http://t.cn/A6cWUQsh ,无,2021-04-24 22:19,微博视频号,6,1,2,无
KcqS89kFh,交通954,男,海南,285,42620,交通954:【承认了！日本东电：#福岛核废物储液罐或已泄漏# 】4月23日，据日本《朝日新闻》报道，日本东京电力公司发布消息称，福岛第一核电站内存有放射性废弃物的一个储液罐可能已经发生泄漏。3月，东电工作人员曾在储液罐存放区域发现辐射量较大的凝胶状物体。东电怀疑储液罐因锈蚀而导致渗漏。（CGTN）  ,无,2021-04-24 22:17,iPhone客户端,0,0,0,无
KcqPNmQZ7,四合院G,男,北京,132,103,四合院G:承认了！日本东电：福岛核废物储液罐或已泄漏|核电站_网易财经 日本东电称核废物储液罐或已泄漏 承认了！日本东电：福岛核废物储液罐或已泄漏 （分享自 @网易财经）  ,无,2021-04-24 22:11,分享按钮,1,0,0,无
KcqPeaUZf,环球时报,男,北京,721,29243757,环球时报:【承认了！日本东电：#福岛核废物储液罐或已泄漏# 】4月23日，据日本《朝日新闻》报道，日本东京电力公司发布消息称，福岛第一核电站内存有放射性废弃物的一个储液罐可能已经发生泄漏。3月，东电工作人员曾在储液罐存放区域发现辐射量较大的凝胶状物体。东电怀疑储液罐因锈蚀而导致渗漏。（CGTN） http://t.cn/A6clTXVs ,无,2021-04-24 22:10,微博视频号,909,157,174,无
KcqOqxiZn,赣州发布,男,江西,524,118992,赣州发布:【韩国联合中美洲8国发表声明：对日本排核废水排海深表担忧】当地时间22日，韩国和中美洲8国副外长在哥斯达黎加共同出席韩国与中美洲一体化体系（SICA）副外长会议，会后与会国发表联合声明，对日本福岛核废水排海决定深表担忧。http://t.cn/A6clNAxw  ,无,2021-04-24 22:08,360安全浏览器,0,0,0,无
KcqNOaQIR,不识花名_但闻花香,男,浙江,76,96,不识花名_但闻花香:#日本政府正式决定福岛核废水排海# 这不应该是一个国家就能决定的事，事关整个环太平洋国家，甚至整个世界，应该多方磋商进行解决  ,无,2021-04-24 22:06,新版微博 weibo.com,0,0,0,无
KcqNMAsF8,辽宁共青团,男,辽宁,328,1809903,辽宁共青团:福岛核电站或已泄漏，集装箱外发现放射性凝胶物。#日本东电称核废物储液罐或已泄漏#（看看新闻） 辽宁共青团的微博视频  ,无,2021-04-24 22:06,微博视频号,108,17,8,无
KcqNBnXaR,京彩台湾,男,北京,91,561940,"京彩台湾:#蓝委炮轰台当局养这些官员干什么#【台当局不敢管“助日代表”？“蓝委”忍无可忍炮轰：养你们官员干什么】日本决定福岛核电站核污染水将在2年后排放入大海，台湾“驻日代表”谢长廷公开为日本辩解, 日前发文称“我们也有三座核能电厂的废水也是排放入海”。对此，国民党“立委”李贵敏21日质询时怒呛台外事部门和“原子能委员会”官员“养你们这些官员干什么？”@环球时报 @海客新闻 http://t.cn/A6c0W28W ",无,2021-04-24 22:06,微博视频号,2,0,0,无
KcqLartbA,钱江晚报,男,浙江,447,6824554,钱江晚报:【日媒：#福岛放射性废弃物或已泄漏#】据日本《朝日新闻》23日报道，日本东京电力公司发消息称，福岛第一核电站内存有放射性废弃物的一个储液罐可能已发生泄漏。上月，工作人员曾在储液罐存放区域发现辐射量较大的凝胶状物体。东电怀疑储液罐因锈蚀而导致渗漏。相关储液罐已被移至室内存放。 http://t.cn/A6clTXVs ,无,2021-04-24 22:00,微博视频号,3,6,2,无
KcqLan4iY,中国经营报,男,北京,1292,28827560,中国经营报:【#日本东电称核废物储液罐或已泄漏#】4月23日，据日本《朝日新闻》报道，日本东京电力公司发布消息称，福岛第一核电站内存有放射性废弃物的一个储液罐可能已经发生泄漏。3月，东电工作人员曾在储液罐存放区域发现辐射量较大的凝胶状物体。东电怀疑储液罐因锈蚀而导致渗漏。CGTN的微博视频  ,无,2021-04-24 22:00,微博视频号,17,5,2,无
KcqJ8yCyg,扬子晚报,男,江苏,1786,18429970,扬子晚报:【日媒：#福岛放射性废弃物或已泄漏#】据日本《朝日新闻》23日报道，日本东京电力公司发消息称，福岛第一核电站内存有放射性废弃物的一个储液罐可能已发生泄漏。上月，工作人员曾在储液罐存放区域发现辐射量较大的凝胶状物体。东电怀疑储液罐因锈蚀而导致渗漏。相关储液罐已被移至室内存放。@CGTN http://t.cn/A6clTXVs ,无,2021-04-24 21:55,微博视频号,2,1,1,无
KcqGgmHX4,娱人娱我,女,安徽,110,45,娱人娱我:20210424近日，日本宣布：311地震致福岛核电站的核废水将向大海排放引起世界公愤。日本一贯缺德成性，让世界和子孙承担他们犯下的罪行，只见普通百姓愤慨，不见专家发声。希望专家，特别是核专家，如核民用，核生态，核医学等从专业角度批判日本的罪恶行径。 合肥·加侨悦山国际  显示地图 [组图共3张] 原图 ,无,2021-04-24 21:47,HUAWEI P40 5G,1,0,0,无
KcqF54O16,香港中通社,男,香港,402,718073,【又要抹黑中國？白宮高官稱美將在G7峰會上敦促盟友就所謂“强迫勞動”對華采取行動，網友看穿】美國又準備拉攏盟友來炒作涉疆問題？據路透社報道，當地時間4月23日，美國總統拜登的副國家安全顧問兼國家經濟委員會副主任辛格（Daleep Singh）表示，美國將敦促G7盟友就所謂新疆“强迫勞動”加强對中國施壓。報道稱，辛格表示，在英國康沃爾郡舉行的G7峰會將集中討論衛生安全、應對新冠疫情的同步經濟響應、應對氣候變化的具體行動，以及“提升G7內部共同的民主價值觀”。路透社介紹稱，白宮當地時間23日表示，拜登將于6月前往英國和比利時，這是他上任以來的首次海外訪問。期間，他將參加6月11日至13日在英國康沃爾舉行的G7峰會。辛格宣稱，美國已就所謂“侵犯人權”對中國采取了强有力的措施，而且還將尋求與G7盟友擴大這一努力。辛格透露，會議之前，相關細節仍在敲定，但這場會議爲美國的盟友提供了一個在該問題上彰顯團結的機會。他說，美國期待G7采取明確的做法，“提升我們作為民主國家所共有的價值觀，這些價值觀當然（也）適用于新疆正在發生的事情。”這番表態很快引發外界關注，也在社交媒體上掀起討論。不過，不少外國網友對此並不認同。一位網友直截了當地表示，“根本就沒有强迫勞動。這只是一場政治誹謗，就像（美國說伊拉克有）大規模殺傷性武器一樣。這可能會讓一些人感到震驚，但美國說的是謊言。”也有網友諷刺稱，“西方用炸彈和戰爭來鎮壓恐怖分子。而中國則通過再教育和包容（的方式）來處理這些問題。這兩個中哪一個更有人情味，哪一個更成功？現在西方竟然厚顔無耻地指責中國侵犯人權？”也有網友對于美國一次又一次這樣的抹黑表示無奈。有網友寫道：“當真相還在穿鞋子的時候，謊言已經走遍了半個世界。時間會證明一切，你們欺騙了整個世界。”#美国支持日本福岛污水入海决定# #美式人权民主极度虚伪# #赵立坚历数美国涉人权问题五宗罪#                  原图                             ,无,2021-04-24 21:45,微博 weibo.com,141,23,33,无
KcqF1y2W0,井中天空中云,男,北京,2289,1858,井中天空中云:《韩国联合中美洲8国发表声明：深表担忧！》当地时间22日，韩国和中美洲8国副外长在哥斯达黎加共同出席韩国与中美洲一体化体系副外长会议，会后与会国发表联合声明，对日本福岛核废水排海决定深表担忧。http://t.cn/A6cl3DfQ  原图 ,无,2021-04-24 21:44,百度App,0,0,0,无
KcqEU7H2U,21世纪经济报道,男,广东,803,21306938,【承认了！日本东电：#福岛核废物储液罐或已泄漏# 】4月23日，据日本《朝日新闻》报道，日本东京电力公司发布消息称，福岛第一核电站内存有放射性废弃物的一个储液罐可能已经发生泄漏。3月，东电工作人员曾在储液罐存放区域发现辐射量较大的凝胶状物体。东电怀疑储液罐因锈蚀而导致渗漏。（CGTN） CGTN的微博视频                                 ,无,2021-04-24 21:44,微博视频号,52,14,11,无
KcqDAgyaG,韩宇杉,女,湖北,99,613,韩宇杉:日本到底承受什么经济压力，要做这种类似大家一起完蛋的行为？他在威胁哪些利益？？每天看到#日本政府正式决定福岛核废水排海# 的消息，就头皮发麻！！！！！  ,无,2021-04-24 21:41,iPhone客户端,2,0,0,无
KcqBsdHpz,椰奶味熊猫,男,其他,552,573981,椰奶味熊猫:看了《美味大挑战》104卷，再看看福岛的骚操作，我严重怀疑东京丰州市场的污染问题根本就没有彻底解决  ,无,2021-04-24 21:36,iPhone客户端,0,0,0,无
KcqAyoXaR,车报导,男,浙江,3031,1130591,外交部：福岛核污染水处置绝非日本家务事，核污水要是没有公害，日本为什么不自己留着？赵立坚说澳大利亚装成受害者十分可笑。英国议会下院通过所谓“涉疆动议”，中国驻英使馆谴责。比利时法语区议会通过所谓“涉疆决议”，驻比利时使馆谴责。联合国报告员敦促日本就处置核污染水进行国际协商。美网站仗义执言讲述新疆事实真相，赵立坚为有关媒体作者点赞。                                 ,无,2021-04-24 21:33,iPhone 8 Plus,0,0,0,无
KcqzyA3dq,义勇军-大灰狼和平,男,上海,3330,4061,《90后插画师作品疯传！Diss核污水入海 这些细节亮了》       90后插画师作品疯传！Diss核污水入海，这些细节亮了！　　　近日，日本决定将福岛核污染水排入大海一事引发众怒。　　4月20日，一名90后插画师创作的画《神奈氚冲浪裏》在网络走红！       画作的细节满满：　　白色海浪犹如　　人类畸形的手指、扭曲的婴儿、　　变异的海洋生物、　　在海浪中苦苦挣扎       一边身穿防护服的人往大海里倒着　　带有放射性物质的核污染水　　另一边“打着领带”“头发谢顶”的　　中年男人90度鞠躬道歉……      富士山变成核反应堆的烟囱　　天空中的云朵变成　　象征坟墓的十字架……　　图中还有更多细节发人深思　　记者从作者@一个热爱学习的男孩 处了解到，这幅画“灵感”来自日本画家葛饰北斋的一幅彩色浮世绘版画作品《神奈川冲浪里》，原画作描绘的是英勇的船工们正为了生存而与大自然进行着惊险而激烈的搏斗，表达了人们乘风破浪、勇往直前的大无畏精神。　　作者的这一改编，可以说是对日本排放核污染水做法满满的讽刺。  90后插画师作品疯传！Di                                 ,无,2021-04-24 21:31,分享按钮,2,1,0,无
