weibo_id,nickname,gender,location,follow_num,follower_nun,content,picurl,publish_time,publish_tool,like_num,retweet_num,comment_num,publish_location
KcpKkmD1U,尤里乌斯文败类,女,其他,379,254,尤里乌斯文败类:fkhr给我托梦说如果我cp不真他当场喝一桶福岛水。  ,无,2021-04-24 19:25,iPhone XR,0,0,0,无
KcpIwBqmG,CyanColor,女,河南,106,180,CyanColor:#福岛核废水57天可废掉半个太平洋##宝宝的少女心#  b站看到的，有点吓人。买日本进口食品水果啥的都注意下，不光是日本福岛的。  原图 ,无,2021-04-24 19:20,iPhone客户端,4,0,0,无
KcpGT4g0i,则就木焉,男,海外,100,1209,则就木焉:qnmdnjjc 淘汰的选手哪个不比日本人强看到被鹅害惨的帅哥们我真的殇了 日本人和二鬼子滚回福岛  ,无,2021-04-24 19:16,Android,2,0,0,无
KcpEakzFj,环球时报,男,北京,721,29243768,环球时报:【韩国联合中美洲8国发表声明：对日本排核废水排海深表担忧】当地时间22日，韩国和中美洲8国副外长在哥斯达黎加共同出席韩国与中美洲一体化体系（SICA）副外长会议，会后与会国发表联合声明，对日本福岛核废水排海决定深表担忧。据韩联社23日报道，韩国外交部表示，声明对核废水排海将带来的后果深表担忧，并强调国际社会应共同应对太平洋地区海洋污染的必要性。韩国外交部指出，这是在韩国政府的主导下，高级多边机构首次对日方排放核废水入海的决定表示担忧并呼吁共同应对，同时是太平洋沿岸非亚洲国家联合发声，十分有意义。韩国副外长崔钟建还在会上表示，国际社会需要基于确保太平洋沿岸国家国民的健康安全，以及保护海洋环境的首要原则，要求相关方严格检查核废水处理是否安全。（海外网） 原图 ,无,2021-04-24 19:10,微博 weibo.com,1420,64,181,无
KcpCffC2d,marck的人生,男,海外,1094,1792,marck的人生:承认了！日本东电：福岛核废物集装箱或已泄漏 路面发现辐射性物质 承认了！日本东电：福岛核废物集装箱或已泄漏 路面发现辐射性物质  原图 ,无,2021-04-24 19:05,无,0,0,0,无
Kcpt9DHCs,青春南京,女,江苏,1028,419892,青春南京:#青关注# 【赵立坚反问日本：核污水要是没有公害，日本为什么不自己留着？】有学者指出“作为受到日本核事故污水影响首当其冲的周边国家，中韩等国完全有权利向日方索赔”。外交部发言人赵立坚4月23日表示，日方必须诚恳面对国内外这些质疑和反对，不能再继续装聋作哑。日本福岛核污染水处置问题，绝不是日本的家务事。核污水要是没有公害，日本为什么不自己留着？日本不应对全球海洋生态环境和各国人民的健康安全置之不理，不应将该由自身承担的责任转嫁给全人类。（记者 孟哲 陈烨） http://t.cn/A6cWVHfT ,无,2021-04-24 18:42,微博视频号,1,1,0,无
KcpsQaRYM,不二black-white,女,重庆,627,160,不二black-white:三天来第二次三文鱼，想到福岛污水，我的甲状腺健康…… 盐城·金鹰天地广场  显示地图 原图 ,无,2021-04-24 18:42,5G自拍手机vivo S6,1,0,0,无
KcpqjCrA0,书客宅骑士,男,湖北,462,157,书客宅骑士:那些年被骗去福岛打工的中国人现在怎么样了？#哔哩哔哩动画# 那些年被骗去福岛打工的中国人现在怎么样了？  ,无,2021-04-24 18:35,哔哩哔哩,0,0,0,无
Kcpm6833l,旗米拉论坛,男,广东,66,394355,旗米拉论坛:侯汉廷谈新闻 2021-04-24 袒护日本排福岛核废水谢长廷拿台湾核电厂当垫背? 大家直接访问论坛网址qimila.cool即可!  ,无,2021-04-24 18:25,360安全浏览器,0,0,0,无
Kcpjlh0zA,延边发布,男,吉林,324,153666,延边发布:【90后插画师作品疯传！Diss核污水入海，这些细节亮了！】近日，日本决定将福岛核污染水排入大海一事引发众怒。4月20日，一名90后插画师创作的画《神奈氚冲浪裏》在网络走红！90后插画师作品疯传！Diss核污水入海，这些细节亮了！  [组图共6张] 原图 ,无,2021-04-24 18:18,360安全浏览器,0,0,0,无
Kcpguh0Tg,BTVi生活,男,北京,270,1362471,BTVi生活:#i生活播报# 【#日本当前处理技术无法确保核污水的安全#】日本政府近日决定将福岛第一核电站核污染水排入海中引发多方质疑，联合国三名人权专家也对日方相关决定深表遗憾。#联合国专家称福岛核污染水排海风险高# 央视网的微博视频  ,无,2021-04-24 18:11,微博视频号,0,0,0,无
KcpdRbsGM,玉虚龙宇君,男,上海,4996,85448,玉虚龙宇君:【业余毁三观】不止福岛核设施偷工减料，日本长寿率也造假？对幽灵人瑞的反思~#哔哩哔哩动画# 【业余毁三观】不止福岛核设施偷工减料，日本长寿率也造假？对幽灵人瑞的反思~  ,无,2021-04-24 18:05,哔哩哔哩,1,0,0,无
Kcpd3cX91,闻所未文,女,北京,2200,112628,闻所未文:【韩国联合中美洲8国发表声明：对日本排核废水排海深表担忧】海外网4月23日电 当地时间22日，韩国和中美洲8国副外长在哥斯达黎加共同出席韩国与中美洲一体化体系（SICA）副外长会议，会后与会国发表联合声明，对日本福岛核废水排海决定深表担忧。据韩联社23日报道，韩国外交部表示，声明对核废水排海将带来的后果深表担忧，并强调国际社会应共同应对太平洋地区海洋污染的必要性。韩国外交部指出，这是在韩国政府的主导下，高级多边机构首次对日方排放核废水入海的决定表示担忧并呼吁共同应对，同时是太平洋沿岸非亚洲国家联合发声，十分有意义。韩国副外长崔钟建还在会上表示，国际社会需要基于确保太平洋沿岸国家国民的健康安全，以及保护海洋环境的首要原则，要求相关方严格检查核废水处理是否安全。（海外网 王西洛）#日本政府正式决定福岛核废水排海##日本副首相称喝处理核废水没事# http://t.cn/A6clNAxw ,无,2021-04-24 18:03,HUAWEI nova 2s,0,0,0,无
KcpbZFd4J,日本新鲜事儿,男,北京,144,112078,日本新鲜事儿:#日本##东京奥运会#日本要把福岛食材推上奥运会餐桌，炸锅了！ 日本新鲜事儿的微博视频  ,无,2021-04-24 18:00,日本超话,0,0,0,无
Kcp8vmeqB,潍坊公安,男,山东,1013,2636005,潍坊公安:【#赵立坚问核污水没害日本为何不留着#】针对有学者指出“作为受到日本核事故污水影响首当其冲的周边国家，中韩等国完全有权利向日方索赔”，外交部发言人赵立坚4月23日说，日方必须诚恳面对国内外这些质疑和反对，不能再继续装聋作哑。“日本福岛核污染水处置问题绝不是日本的家务事，核污水要是没有公害，日本为什么不自己留着？”他说，如果日方执意将自身私利凌驾于国际公共利益之上，执意要迈出危险的第一步，日本国内民众不会答应，周边国家不会答应，国际社会也不会答应，日本政府也必将为自己不负责任的行为付出代价，留下历史污点。http://t.cn/A6cWUQsh ,无,2021-04-24 17:52,微博视频号,2,0,0,无
Kcp4o0L4c,人生旅途我不哭,女,北京,110,373,人生旅途我不哭:东电称，福岛放射性废弃物集装箱或已发生泄漏。福岛县知事要求菅义伟为核污水排海担负责任 ##快手# @快手 广东新闻频道的快手视频  ,无,2021-04-24 17:41,iPhone客户端,0,0,0,无
Kcp3QmKvJ,Love-Is-All-You-Need,男,湖北,138,48,Love-Is-All-You-Need:#日本福岛 #核废水 #原创 日本为了报复美国的两个大宝贝决定使用海中原子弹  原图 ,无,2021-04-24 17:40,微博 weibo.com,3,0,0,无
Kcp399Ugc,柳原朋,男,广东,514,705,柳原朋:我的老伙计，把福岛核电站拆了吧，幸村恵理唱一首SOS放的电够日本全国用半年了。  ,无,2021-04-24 17:38,新版微博 weibo.com,8,1,1,无
Kcp2p6m8i,璞玉无痕,男,河北,28,261,璞玉无痕:有一点不得不提醒中国海军，美国支持，日本国敢于排放福岛核废水，还有一个可能就是要对中国核潜艇攻击，斩首行动。这样即使造成核泄漏，也会被掩盖在核废水污染之中，借口误击中脱责。防人之心不可无，害日美之心必须有。@紫光阁 @共青团中央 @人民日报  ,无,2021-04-24 17:37,小米Max2 大屏大电量,2,0,1,无
Kcp03rL3f,黑洞不是黑的,女,北京,323,981,黑洞不是黑的:东京电力，22日，日本福岛第一核电站用地内放射性核废弃物的容器中液体泄漏，有可能流向地表。上个月，在保管核废料集装箱的现场发现了高剂量的凝胶状的块状物。 ⋯东电从1977年开始，造假、篡改数据，漏报瞒报，早晚还得出大事！  原图 ,无,2021-04-24 17:31,iPad客户端,0,0,0,无
Kcp008rNp,云南网,男,云南,444,1285306,云南网:【韩国联合中美洲8国发表声明：对日本排核废水排海深表担忧】当地时间22日，韩国和中美洲8国副外长在哥斯达黎加共同出席韩国与中美洲一体化体系（SICA）副外长会议，会后与会国发表联合声明，对日本福岛核废水排海决定深表担忧。http://t.cn/A6clNAxw  ,无,2021-04-24 17:31,微博 weibo.com,0,0,0,无
KcoZ8DajR,抚州资溪发布,男,江西,1922,56471,抚州资溪发布:【外交部：#福岛核污染水处置绝非日本家务事#】#赵立坚问核污水没害日本为何不留着#赵立坚强调，日本福岛核污染水处置问题绝不是日本的“家务事”。核污水要是没有公害，日本为什么不自己留着？日本不应对全球海洋生态环境和各国人民的健康安全置之不理，不应将该由自身承担的责任转嫁给全人类。如果日方执意将自身私利凌驾于国际公共利益之上，执意要迈出危险的第一步，日本国内民众不会答应，周边国家不会答应，国际社会也不会答应。日本政府也必将为自己不负责任的行为付出代价，留下历史污点。@人民视频 http://t.cn/A6clOXr1 ,无,2021-04-24 17:28,微博视频号,5,3,2,无
KcoVAz8CI,HoPeHoPeV,女,其他,554,79,HoPeHoPeV:分享：福岛核电站其实是人为事故，有人知道吗？ 福岛核电站其实是人为事故，有人知道吗？  原图 ,无,2021-04-24 17:20,iPhone客户端,0,0,0,无
KcoQIdz4W,香港中通社,男,香港,402,718074,香港中通社:【韓國聯合中美洲8國發表聲明：對日本核廢水排海深表擔憂】當地時間22日，韓國和中美洲8國副外長在哥斯達黎加共同出席韓國與中美洲一體化體系（SICA）副外長會議，會後與會國發表聯合聲明，對日本福島核廢水排海决定深表擔憂。據韓聯社23日報道，韓國外交部表示，聲明對核廢水排海將帶來的後果深表擔憂，並强調國際社會應共同應對太平洋地區海洋污染的必要性。韓國外交部指出，這是在韓國政府的主導下，高級多邊機構首次對日方排放核廢水入海的决定表示擔憂並呼籲共同應對，同時是太平洋沿岸非亞洲國家聯合發聲，十分有意義。韓國副外長崔鐘建還在會上表示，國際社會需要基于確保太平洋沿岸國家國民的健康安全，以及保護海洋環境的首要原則，要求相關方嚴格檢查核廢水處理是否安全。#美国支持日本福岛污水入海决定# #日本政府正式决定福岛核废水排海# #日本核废水入海对中国有何影响# 原图 ,无,2021-04-24 17:08,微博 weibo.com,15,0,6,无
KcoNLEWsu,不止损股侠,男,其他,7702,176867,不止损股侠:三锅：干了这碗恒河水鬼子：干了这碗福岛汤两个二逼国家，彻底完犊子了   ,无,2021-04-24 17:00,360安全浏览器,20,1,0,无
KcoL2DFCI,我认识很多杀猪的,女,上海,168,52,我认识很多杀猪的:尼玛 创造瀛真是恶心 没想到还有比下等秀粉更下等的 竟是日本二鬼子秀粉 绝了 整个瀛弥漫着一股子穷酸又不甘心的味道 日本的核废水能不能灌回福岛  ,无,2021-04-24 16:54,Android,0,0,0,无
KcoKTqPz5,广西网络广播电视台GXNTV,男,广西,40,1879044,广西网络广播电视台GXNTV:【韩国联合中美洲8国发表声明：对日本排核废水排海深表担忧】海外网4月23日电 当地时间22日，韩国和中美洲8国副外长在哥斯达黎加共同出席韩国与中美洲一体化体系（SICA）副外长会议，会后与会国发表联合声明，对日本福岛核废水排海决定深表担忧。http://t.cn/A6clNAxw  原图 ,无,2021-04-24 16:53,微博 weibo.com,0,0,0,无
KcoK13F1D,蛮烟漳雨,男,河北,63,793,蛮烟漳雨:新冠肺炎疫情已经由去年的超级黑天鹅，变成了现在的超级灰犀牛，很多国家躲无可躲。日本因为自己没有严厉封锁国门，导致了非常惨重的代价，这很可能是有史以来亏损最严重的奥运会，但日本现在一点都没有吸取教训，又开始准备向海洋排放福岛核电站的核废水。  ,无,2021-04-24 16:51,荣耀30 5G,0,0,0,无
KcoFhnGxV,津云,男,天津,392,1577778,津云:【#日本当前处理技术无法确保核污水的安全#】日本政府近日决定将福岛第一核电站核污染水排入海中引发多方质疑，联合国三名人权专家也对日方相关决定深表遗憾。#联合国专家称福岛核污染水排海风险高# （央视网）央视网的微博视频  ,无,2021-04-24 16:40,微博视频号,0,0,0,无
KcoDuxUYK,求求你别看手机,男,北京,561,117,求求你别看手机:花了一下午看完了美剧《切尔诺贝利》，以前只是在书本上看过事件介绍，细致去了解才知道事件的凶险程度完全不是我能想象的。难以想象那些参加救援的人当时面临的是一种多么绝望的场景，#日本政府正式决定福岛核废水排海# 相比于天灾，人祸才是最可怕的。  ,无,2021-04-24 16:35,HUAWEI P40 Pro+ 5G,0,0,0,无
KcoBdyIIy,南京生态环境,男,江苏,674,1700210,南京生态环境:【外交部：福岛核污染水处置问题绝不是日本家务事】针对有学者指出“作为受到日本核事故污水影响首当其冲的周边国家，中韩等国完全有权利向日方索赔”，外交部发言人赵立坚4月23日说，日方必须诚恳面对国内外这些质疑和反对，不能再继续装聋作哑。“日本福岛核污染水处置问题绝不是日本的家务事，核污水要是没有公害，日本为什么不自己留着？”他说，如果日方执意将自身私利凌驾于国际公共利益之上，执意要迈出危险的第一步，日本国内民众不会答应，周边国家不会答应，国际社会也不会答应，日本政府也必将为自己不负责任的行为付出代价，留下历史污点。（来源：新华社，发布：李珂，审核：胡茂林 赵锋） ,无,2021-04-24 16:30,微博 weibo.com,6,0,0,无
KcoAPquZs,浙商卢献星,男,浙江,388,1266906,浙商卢献星:王志安谈新疆棉花与#日本政府正式决定福岛核废水排海#。之前做新闻调查的时候挺像那么回事的，人的改变真的让人颠覆三观。  [组图共4张] 原图 ,无,2021-04-24 16:29,浙商会iPhone客户端,59,4,27,无
KcoAfi1Cm,窘态通天打赢,女,上海,4496,169,窘态通天打赢:【全球奇闻】福岛核电站泄露的核辐射已造成了国内大量的蝴蝶品种出现畸形。科学家还怀疑其它物种是否也已基因突变。报道称，研究人员分别在核泄漏事件后的数周和数月内收集了几百只蝴蝶，并发现超过10%的蝴蝶已变畸形，其翅膀变得异常小。  ,无,2021-04-24 16:27,iPhone客户端,0,0,0,无
Kcoypyg4L,科罗廖夫,男,黑龙江,1906,6461938,科罗廖夫:在2011年的311地震，以及随之而来大海啸中，至少造成1.5万人死亡，129万栋建筑损毁。日本除了有福岛核电站事故以外，日本航空自卫队也有巨大损失，当时日本东部9.1级地震引发了最高达到40米的大海啸，有18架F-2战斗机，4架T4教练机、4架UH60黑鹰直升机被海啸席卷的泥石流吞没，遭到严重破坏。日本航空自卫队只装备有96架F-2战斗机，这次海啸就造成了19%的损失。当时国内有军事专家分析认为，被海啸泥石流吞没的战斗机，就像被水浸的汽车一样，维修起来十分麻烦，而且维修以后的技术状态也不令人放心，因此推测日本很可能放弃这18架受损的F-2，转而购买全新的战斗机。不过，F-2太贵了，当年的采购单价高达1亿美元，于是日本竭尽全力地修复这批飞机，其中有13架战机被修复后重新服役，用了七年时间，每架战机的修复费用高达5500万美元。到2018年，最后一架修复的F-2战机重新服役，日本空自的F-2机队恢复到28架双座的F-2B型和63架单座的F-2A型的规模。无法修复的F-2战机有5架。在2013年，日本空自将这5架战机拆毁，设备用于零备件，机身做成易拉罐了吧。 [组图共9张] 原图 ,无,2021-04-24 16:23,微博 weibo.com,99,8,36,无
KcoxCbnLx,小扒茶字典,男,福建,273,311725,小扒茶字典:福岛汽水……可真有你的  原图 ,无,2021-04-24 16:21,HUAWEI Mate 20,3,0,3,无
Kcotoo36W,漠宏庵,男,湖南,3069,367367,漠宏庵:4月13日，日本菅义伟宣称；将福岛上百万吨核废水排入太平洋，缓解日本福岛的核废水贮存压力。中国外交部发言人汪文斌在4月21日火速给出了回应：“试图把核污水一排了之，把环境健康安全风险扩散到全球，这种行为不透明、不科学、不合法、不负责也不道德，是冒天下之大不韪。日本发动侵略战争欠下世界多国血债未还，如果日本胆敢把核废水排入海洋危害全人类子孙后代的身体健康，必将激起全世界人民的愤慨。到那时新账加旧账必需加倍讨还！《核污水倒海恶果开始显现！全世界都没想到，菅义伟噩耗一个接一个》日本想要把核污水倒入海洋的恶果已经开始显现，世界多国已经针对此事采取了行动，菅义伟的噩耗更是一个接着一个。http://t.cn/A6clCtEt 原图 ,无,2021-04-24 16:10,百度App,9,1,28,无
Kcotafj4K,漠宏庵,男,湖南,3069,367367,漠宏庵:4月13日，日本菅义伟宣称；将福岛上百万吨核废水排入太平洋，缓解日本福岛的核废水贮存压力。中国外交部发言人汪文斌在4月21日火速给出了回应：“试图把核污水一排了之，把环境健康安全风险扩散到全球，这种行为不透明、不科学、不合法、不负责也不道德，是冒天下之大不韪。日本发动侵略战争欠下世界多国血债未还，如果日本胆敢把核废水排入海洋危害全人类子孙后代的身体健康，必将激起全世界人民的愤慨。到那时新账加旧账必需加倍讨还！ [组图共4张] 原图 ,无,2021-04-24 16:10,漠宏庵情感超话,9,2,11,无
KcorIqxoC,门口的监控器坏了,男,北京,76,69,门口的监控器坏了:6.1 kC:/ %日本要把福岛食材推上奥运餐桌 是不是憋着让大家都别来了，奖牌就都是自己的了。%过分了昂 @DOU+小助手；ÊÊFmLkFYUhKh8ÊÊ打汧Dou姻搜索  ,无,2021-04-24 16:06,Android,0,0,0,无
Kcoja2eP8,环球网,女,北京,1445,23538382,环球网:【台“驻日代表”为日本排放核污染水辩护引发争议，“蓝委”促其下周到立法机构备询】日本2年后将把福岛核电站核污染水排入大海，台“驻日代表”公开为其辩护引发蓝营强烈反弹。据台湾中时新闻网4月24日报道，台“立法院外交国防委员会”召委、国民党“立委”廖婉汝已排议程，邀请外事部门负责人、“驻日代表”、原能会主委等29日报告台日关系之发展与未来展望并备质询。因防疫考量，谢长廷恐来不及返台备询，对此，民众党团副总召高虹安称，不能因隔离影响答询责任，要求谢长廷必须用视讯接受答询。报道称，邻近国家和地区强烈表达反对日排放核污染水入海，谢长廷却反而帮日方讲话，被讥为是“助日代表”，“立法院外交国防委员会”29日排定邀请外事部门负责人、驻日代表、原能会主委等备询，不过，外事部门称，谢长廷返台，21天检疫、自主健康管理问题，恐来不及29日赴“立法院”备询。民众党团副总召高虹安表示，谢长廷理应为台湾民众发声，相较韩国强烈抗议，反观谢长廷脸书及对外媒体说明，却是站在日方立场，还表示台湾也有排放核废水，但“立法院”近期多次质询原能会、农委会，可以看出谢长廷对核废水排放专业不足，擅自在脸书发表意见，引发社会强烈反弹。对于谢长廷恐因防疫为由，赶不及29日返台赴“立法院”备询，高虹安认为，谢长廷有必要把疑虑厘清，强烈要求谢长廷不能因防疫措施，影响答询责任所在，若无法返台说明并备询，必须要用视讯方式接受答询，一次把问题厘清，对社会大众交代。谢长廷日前发文称“台湾3座核能发电厂的含氚废水也排入海”，不只国民党民代李德维质疑不该把福岛核污染水与台湾核能发电厂冷却废水相提并论，民进党民代吴思瑶也批谢长廷发文欠缺核能专业，用字遣词不精准。台能源部门主管谢晓星更称，“谢长廷不是核工专业，说得太过头了。”台湾民众党23日痛批，能源部门已澄清台湾是正常排放废水，日本核废水却是意外产生，无疑宣告谢长廷说法有误，难道颜色对了，造谣就可以被原谅吗？民众党团呼吁台外事部门召回谢长廷并赴台“立法院”备询，说明近日工作内容，并解释为何大陆、韩国、朝鲜、俄罗斯等都透过管道向日本表达强烈不满，台湾却仅“严正交涉”。 原图 ,无,2021-04-24 15:45,无,77,13,42,无
KcoiJFMZv,JR东日本列车运输情报,女,海外,5,659,JR东日本列车运输情报:日本铁路公司（JR东日本）的列车运营状况 2021/04/24 16:42:55 山形新干线Toreiyu Tsubasa的部分列车受奥羽本线（山形线）内人身事故的影响，新庄～福岛车站间的上行线发生延迟。车次：2号。 #山形新干线# http://t.cn/RqbqnVr  ,无,2021-04-24 15:44,新版微博 weibo.com,0,0,0,无
KcohZgfcY,美国侨报网,男,海外,765,735918,美国侨报网:【韩国联合中美洲8国再表态：对日本排核入海深表担忧】韩国22日联合中美洲8国再次表态，称对日本福岛核废水排海决定深表担忧。韩国外交部声明对核废水排海将带来的后果深表担忧，并强调国际社会应共同应对太平洋地区海洋污染的必要性。http://t.cn/A6clK36B  原图 ,无,2021-04-24 15:42,微博 weibo.com,5,2,1,无
KcodEpCbM,丁云朋Daren,男,山东,28,7,丁云朋Daren:#日本政府正式决定福岛核废水排海# 真讽刺，还有小日本标志性的道歉鞠躬。  [组图共3张] 原图 ,无,2021-04-24 15:31,荣耀Note10 大屏旗舰,1,0,0,无
Kco8x3b1a,维德志愿法律服务中心,男,广东,63,233,维德志愿法律服务中心:#日本政府正式决定福岛核废水排海# 日本正式决定将核废水排海了！这一决定引起轩然大波。这一方案为何引起各国不同的回应？该方案究竟是否对国际公共健康安全产生危害？该行为是否违反国际法、能否因此向日本政府追责？本文将对上述问题进行探讨。管管日本核废水吧？国际法：我太难了  ,无,2021-04-24 15:19,微博极速版,0,0,0,无
Kco3nkNHr,新华播报肖华,男,北京,427,1172004,新华播报肖华:【#日本当前处理技术无法确保核污水的安全#】日本政府近日决定将福岛第一核电站核污染水排入海中引发多方质疑，联合国三名人权专家也对日方相关决定深表遗憾。#联合国专家称福岛核污染水排海风险高# @央视网 央视网的微博视频  ,无,2021-04-24 15:06,日出东方Android,0,0,0,无
Kco2Qgf3o,荒秋田,男,福建,250,2349,荒秋田:如果有一天去海边都要担心有核污染那那片我喜欢的蓝也就只能在照片里说给孩子听了#摄影# #厦门约拍# #日本政府正式决定福岛核废水排海#  [组图共12张] 原图 ,无,2021-04-24 15:05,厦门约拍超话,20,0,10,无
Kco1Ke2A0,饕饕的B,男,广东,809,315,饕饕的B:#非正式会谈#专门跪舔日本鬼子的节目这不就是日本鬼子@竹内亮导演 么 名言：福岛就像武汉一样干干净净清清白白  原图 ,无,2021-04-24 15:02,无,0,0,0,无
Kco1J5oql,用户5574658569,女,山东,2549,120,用户5574658569:福岛  ,无,2021-04-24 15:02,Redmi 10X 4G版,0,0,0,无
Kco0CvXwx,中国环境,男,北京,652,989527,中国环境:#福岛核污水处置问题绝不是日本家务事# 4月23日我国外交部发言人赵立坚表示，日本福岛核污染水处置问题绝不是日本的“家务事”。那么，福岛核污水排海事件为何不是日本“家务事”？国际协商为何在其中扮演重要作用？ #日本# #日本政府基本决定将福岛核污水排入大海#  福岛核污水排海为何不是日本“家务事”？  ,无,2021-04-24 14:59,微博 weibo.com,2,9,2,无
Kco0zwrJe,湖南株洲花石乡野圃,男,湖南,99,530,湖南株洲花石乡野圃:http://t.cn/A6clS0H9 可以预测，日本的福岛，因核泄漏污染的废水，日本人会偷偷用船运到日本以西的公海倾倒入海，因海流因素，核泄漏的废水在南海到千岛群岛之间徘徊，短时间不会污染硫磺岛关岛海域。这可就是换取美国支持日本把核辐射的废水倒入海洋密约。南极上空的臭氧空洞与南极大陆的红雪，现在又加太平洋的核污染废水，要把地球生态圈干掉吗？。 原图 ,无,2021-04-24 14:59,百度App,0,0,0,无
Kco090m10,朝阳发布,男,吉林,165,2147,朝阳发布:【#日本当前处理技术无法确保核污水的安全#】日本政府近日决定将福岛第一核电站核污染水排入海中引发多方质疑，联合国三名人权专家也对日方相关决定深表遗憾。#联合国专家称福岛核污染水排海风险高# 央视网的微博视频  ,无,2021-04-24 14:58,微博视频号,0,0,0,无
KcnYgdLz5,种萝卜的菜园子,女,内蒙古,956,472,种萝卜的菜园子:喝了恒河水，你体内就有了化学元素周期表的前半部分。下半年吃了海鲜，你就拥有了化学元素周期表的后半部分。#日本政府正式决定福岛核废水排海#  ,无,2021-04-24 14:54,iPhone客户端,17,4,2,无
KcnYecYA7,哈喽nicheng2012来了,男,上海,1604,3209,哈喽nicheng2012来了:《东京奥运会要吃福岛食物？日本罕见表态，“拒绝参赛”响彻全球》东京奥运会要吃福岛食物？日本罕见表态，“拒绝参赛”响彻全球http://t.cn/A6clScm7  原图 ,无,2021-04-24 14:53,百度App,0,0,0,无
KcnY1cSMX,中国宣汉,男,四川,279,8084,中国宣汉:近日，日本决定将福岛核污染水排入大海一事引发众怒。　　4月20日，一名90后插画师创作的画《神奈氚冲浪裏》在网络走红！90后插画师作品疯传！Diss核污水入海，这些细节亮了！  原图 ,无,2021-04-24 14:53,iPhone客户端,1,0,0,无
KcnWzkQpD,哈喽nicheng2012来了,男,上海,1604,3209,哈喽nicheng2012来了:《东京奥运会要吃福岛食物？日本罕见表态，“拒绝参赛”响彻全球》众所周知，自从日本暴发新冠疫情以来，关于东京奥运会是否召开的话题一直是国内外媒体关注的焦点。东京奥组委将在本月末召开的东京奥运会五方会议上提出该建议。http://t.cn/A6clSwvs  原图 ,无,2021-04-24 14:49,百度App,0,0,0,无
KcnUdE1Ub,秋续说笑,男,其他,238,1955,秋续说笑:国际怎么看待#日本政府正式决定福岛核废水排海#   原图 ,无,2021-04-24 14:44,笑点很低超话,2,0,0,无
KcnSqCbGs,逆境成长的岁月,男,江苏,3912,937,逆境成长的岁月:2021赛季日职联（J1联赛）第十一轮鹿岛鹿角-神户胜利船比赛时间：2021年4月24日 16:00（北京时间）主裁判：福岛孝一郎第一助理：川崎秋仁第二助理：岩崎创一第四官员：五十岚泰之视频助理裁判：冈部拓人助理视频助理裁判：榎本一庆  ,无,2021-04-24 14:39,360安全浏览器,0,0,0,无
KcnOvCYrj,CGTN法语频道,男,北京,360,1126888,"CGTN法语频道:【赵立坚：核污水要是没有公害，日本为什么不自己留着？】针对#日本核污染水排海#一事，外交部发言人赵立坚4月23日说，日方必须诚恳面对国内外质疑和反对，不能再继续装聋作哑。“日本福岛核污染水处置问题绝不是日本的家务事，核污水要是没有公害，日本为什么不自己留着？”赵立坚在反问后强调，日本不应对全球海洋生态环境和各国人民的健康安全置之不理，不应将本该由自身承担的责任转嫁给全人类。 La Chine déclare que le Japon devrait prendre en considération les objections qu'il a reçues concernant le rejet des eaux polluées nucléaires dans la mer. Cette déclaration du porte-parole du ministère chinois des Affaires étrangères Zhao Lijian s'ajoute à une autre de la diplomatie chinoise, estimant que le Japon ne devrait pas placer son propre intérêt avant les intérêts des populations de la planète. 视频报道链接：http://t.cn/A6clXTIX 原图 ",无,2021-04-24 14:30,微博 weibo.com,4,0,0,无
KcnMu5hOV,深圳卫视_正午30分,女,广东,186,440982,深圳卫视_正午30分:#福岛核污染水处置绝非日本家务事#【日本福岛县知事要求菅义伟为核污染水排海担责】日本决定将核废水排入大海不仅引发周边国家的抗议，日本国内也是反对声不断，福岛县知事近日就要求菅义伟率先切实的担起责任。 深圳卫视_正午30分的微博视频  ,无,2021-04-24 14:25,微博视频号,0,0,0,无
